SaleID,ProductID,CustomerID,SalesAmount,Quantity,Timestamp
6031,1007,145,754.68,2,2024-06-07 16:36:00
6032,1002,918,1729.21,9,2024-11-11 20:18:00
6033,1046,365,742.98,11,2024-07-16 14:20:00
6034,1028,734,1077.73,49,2024-07-09 14:19:00
6035,1029,592,1642.01,35,2024-10-25 06:09:00
6036,1026,639,1906.11,50,2024-09-08 15:10:00
6037,1033,677,986.16,13,2024-11-06 09:31:00
6038,1027,269,1463.14,16,2024-11-25 00:36:00
6039,1032,219,1515.42,50,2024-06-10 08:42:00
6040,1034,351,1578.7,1,2024-06-18 06:57:00
6041,1002,967,1943.51,48,2024-06-30 09:16:00
6042,1021,620,938.37,48,2024-11-09 02:43:00
6043,1022,719,1416.95,11,2024-08-20 20:26:00
6044,1039,914,703.94,21,2024-07-12 04:31:00
6045,1040,564,915.47,7,2024-08-16 13:48:00
6046,1046,58,119.45,38,2024-11-02 03:39:00
6047,1047,671,1553.96,43,2024-08-09 16:42:00
6048,1041,519,414.23,28,2024-11-03 02:08:00
6049,1035,156,325.31,27,2024-09-11 21:24:00
6050,1043,48,439.76,49,2024-06-03 01:32:00
6051,1035,735,1959.99,30,2024-11-27 05:05:00
6052,1000,444,1070.79,40,2024-07-11 18:35:00
6053,1011,217,365.9,31,2024-11-08 14:48:00
6054,1030,260,132.69,34,2024-08-21 23:01:00
6055,1049,808,873.16,46,2024-09-21 11:13:00
6056,1013,138,766.34,30,2024-10-22 15:17:00
6057,1031,389,863.84,35,2024-08-20 18:14:00
6058,1028,226,796.37,7,2024-06-18 13:25:00
6059,1017,407,1912.14,12,2024-06-17 23:14:00
6060,1044,51,1098.08,22,2024-09-05 01:14:00
6061,1040,129,760.47,13,2024-06-22 13:37:00
6062,1042,981,214.45,29,2024-10-12 03:04:00
6063,1045,579,1832.12,44,2024-08-06 23:02:00
6064,1036,944,1863.67,17,2024-06-28 01:55:00
6065,1007,944,1937.68,46,2024-07-07 23:42:00
6066,1006,548,1037.78,31,2024-07-10 12:56:00
6067,1024,978,879.53,41,2024-08-21 15:55:00
6068,1042,521,1036.66,18,2024-08-31 00:11:00
6069,1008,463,1322.09,22,2024-07-18 20:02:00
6070,1006,647,202.28,50,2024-10-26 07:35:00
6071,1007,540,955.26,35,2024-09-04 19:48:00
6072,1018,672,1036.21,19,2024-08-27 10:44:00
6073,1033,600,150.86,31,2024-11-03 15:17:00
6074,1021,546,66.04,5,2024-09-08 09:18:00
6075,1035,318,577.6,16,2024-11-05 08:44:00
6076,1025,457,89.3,2,2024-09-17 04:05:00
6077,1023,705,744.75,27,2024-09-27 19:11:00
6078,1004,126,1465.13,23,2024-08-07 10:29:00
6079,1039,289,223.67,30,2024-09-08 10:21:00
6080,1021,214,1030.54,38,2024-09-15 23:06:00
6081,1025,745,1470.99,33,2024-09-06 14:07:00
6082,1024,223,1436.76,7,2024-10-04 11:48:00
6083,1036,752,1431.42,20,2024-10-12 04:04:00
6084,1032,852,565.83,9,2024-10-15 22:22:00
6085,1022,265,757.09,38,2024-11-05 19:54:00
6086,1032,861,89.84,45,2024-10-08 02:33:00
6087,1021,436,1622.54,3,2024-06-19 00:43:00
6088,1042,11,1560.09,37,2024-09-18 20:53:00
6089,1003,68,610.29,4,2024-10-26 22:24:00
6090,1035,265,585.38,29,2024-07-07 11:05:00
6091,1030,869,1300.71,9,2024-07-12 05:27:00
6092,1000,343,1012.89,26,2024-10-28 12:55:00
6093,1038,393,1206.97,35,2024-09-18 14:41:00
6094,1031,799,1889.4,26,2024-11-18 12:56:00
6095,1048,914,1048.09,12,2024-10-25 17:52:00
6096,1007,426,1510.44,2,2024-07-22 22:40:00
6097,1041,127,1905.01,29,2024-11-14 12:13:00
6098,1026,144,631.46,16,2024-06-20 11:05:00
6099,1010,62,1844.78,2,2024-09-07 07:36:00
6100,1006,368,1599.28,14,2024-08-05 03:26:00
6101,1046,412,722.76,36,2024-11-01 05:34:00
6102,1026,838,744.6,6,2024-10-15 22:12:00
6103,1045,329,1887.76,33,2024-07-26 04:56:00
6104,1005,792,1732.96,39,2024-06-14 15:50:00
6105,1038,163,913.53,14,2024-10-30 04:30:00
6106,1015,790,1740.86,29,2024-07-24 12:43:00
6107,1023,204,1218.46,6,2024-11-12 19:14:00
6108,1039,278,1225.86,28,2024-08-03 08:42:00
6109,1011,24,1992.49,19,2024-08-18 21:09:00
6110,1015,209,1896.88,41,2024-07-02 07:18:00
6111,1040,966,954.77,10,2024-11-01 05:40:00
6112,1005,855,1367.63,20,2024-10-15 10:40:00
6113,1014,623,1007.94,42,2024-06-08 23:55:00
6114,1036,48,117.7,3,2024-06-11 18:25:00
6115,1025,536,730.9,44,2024-06-22 23:47:00
6116,1002,82,946.87,2,2024-08-29 19:43:00
6117,1040,937,319.7,34,2024-11-05 12:39:00
6118,1025,136,1116.26,25,2024-06-20 18:10:00
6119,1022,106,591.69,30,2024-09-23 18:31:00
6120,1019,665,1374.68,43,2024-09-12 16:55:00
6121,1015,717,889.58,12,2024-11-10 22:13:00
6122,1025,626,689.32,8,2024-07-23 15:30:00
6123,1031,288,1859.26,38,2024-09-16 22:37:00
6124,1007,985,1921.15,49,2024-06-28 11:37:00
6125,1043,973,1929.19,5,2024-11-23 12:01:00
6126,1004,830,1668.05,28,2024-08-03 06:20:00
6127,1048,757,156.28,1,2024-06-27 20:25:00
6128,1027,905,892.14,24,2024-10-04 15:02:00
6129,1005,273,189.41,37,2024-09-03 22:15:00
6130,1013,544,1078.94,4,2024-10-28 19:49:00
6131,1003,528,888.29,34,2024-08-08 04:14:00
6132,1020,638,1995.99,18,2024-06-13 04:11:00
6133,1021,948,1519.62,50,2024-07-29 15:19:00
6134,1046,710,662.48,35,2024-11-12 05:05:00
6135,1039,907,171.54,24,2024-10-11 12:45:00
6136,1027,297,675.57,15,2024-08-29 05:06:00
6137,1040,934,817.91,4,2024-07-17 07:43:00
6138,1038,965,91.58,30,2024-07-12 22:29:00
6139,1033,870,1796.22,34,2024-08-31 10:02:00
6140,1043,785,1214.57,11,2024-11-07 09:17:00
6141,1023,217,1510.3,17,2024-07-17 06:42:00
6142,1041,515,1299.74,16,2024-10-14 12:55:00
6143,1014,224,1167.54,23,2024-10-17 02:47:00
6144,1037,996,1417.93,12,2024-10-19 14:07:00
6145,1027,290,536.67,13,2024-09-18 01:57:00
6146,1005,517,1631.78,14,2024-10-13 11:20:00
6147,1036,856,310.54,25,2024-11-10 04:37:00
6148,1008,910,418.92,12,2024-10-29 12:12:00
6149,1048,507,293.23,49,2024-07-04 05:17:00
6150,1042,655,548.91,50,2024-07-01 05:06:00
6151,1005,722,768.64,41,2024-09-26 16:57:00
6152,1022,34,1352.87,31,2024-11-24 11:32:00
6153,1039,446,366.19,14,2024-10-07 12:24:00
6154,1047,842,1883.91,42,2024-10-26 11:24:00
6155,1005,522,834.1,48,2024-10-23 00:30:00
6156,1011,700,496.51,16,2024-10-12 13:47:00
6157,1030,893,229.51,45,2024-07-08 13:31:00
6158,1017,716,236.56,22,2024-06-28 15:57:00
6159,1031,808,287.49,36,2024-07-24 19:38:00
6160,1026,180,1925.86,44,2024-06-19 18:52:00
6161,1034,182,510.77,17,2024-11-26 15:51:00
6162,1013,490,1001.52,34,2024-07-27 02:28:00
6163,1031,672,253.6,11,2024-10-11 03:52:00
6164,1029,381,729.59,1,2024-10-05 00:05:00
6165,1007,568,1890.35,31,2024-11-23 04:38:00
6166,1037,729,1523.69,17,2024-08-14 12:43:00
6167,1016,412,1615.54,42,2024-08-28 07:53:00
6168,1036,464,422.89,15,2024-11-22 12:21:00
6169,1029,891,1155.16,32,2024-10-02 09:25:00
6170,1011,81,560.11,10,2024-08-18 00:26:00
6171,1046,514,389.22,23,2024-11-03 05:05:00
6172,1014,235,906.85,34,2024-06-08 15:14:00
6173,1033,0,727.58,27,2024-06-18 09:05:00
6174,1031,300,1398.08,9,2024-07-01 01:25:00
6175,1031,138,1709.99,14,2024-11-12 15:52:00
6176,1022,71,325.47,41,2024-09-17 22:58:00
6177,1006,252,1968.57,50,2024-11-09 22:37:00
6178,1005,234,995.49,35,2024-11-12 01:31:00
6179,1019,376,951.82,18,2024-11-06 14:27:00
6180,1011,3,863.95,3,2024-09-24 12:53:00
6181,1018,780,1324.58,50,2024-10-02 12:32:00
6182,1032,206,1971.98,24,2024-11-08 03:17:00
6183,1011,598,1594.6,37,2024-08-10 20:33:00
6184,1003,131,1245.26,39,2024-09-11 20:26:00
6185,1042,613,877.52,36,2024-09-26 08:26:00
6186,1046,516,1592.81,46,2024-06-08 00:15:00
6187,1024,690,685.27,48,2024-06-25 10:45:00
6188,1002,989,1120.64,12,2024-06-22 10:25:00
6189,1000,654,1833.11,27,2024-11-21 01:53:00
6190,1014,375,721.75,30,2024-08-03 23:52:00
6191,1024,341,261.54,25,2024-08-12 05:44:00
6192,1011,9,1259.25,42,2024-07-27 03:54:00
6193,1013,391,1579.61,3,2024-06-27 21:08:00
6194,1049,292,151.7,25,2024-06-22 03:03:00
6195,1037,498,536.28,10,2024-09-19 04:11:00
6196,1037,230,1698.64,27,2024-10-22 05:45:00
6197,1036,813,1611.87,3,2024-06-27 14:57:00
6198,1004,84,312.67,49,2024-06-02 16:08:00
6199,1037,225,573.11,15,2024-07-05 23:17:00
6200,1048,385,1274.45,42,2024-10-08 11:16:00
6201,1042,244,490.59,18,2024-07-15 13:29:00
6202,1023,782,1791.75,32,2024-08-27 12:15:00
6203,1029,842,773.2,46,2024-09-13 16:27:00
6204,1032,461,1550.13,19,2024-08-29 10:32:00
6205,1001,201,1392.8,15,2024-07-13 19:57:00
6206,1030,823,1671.55,6,2024-07-27 18:05:00
6207,1037,490,692.68,25,2024-07-08 00:07:00
6208,1030,667,1489.44,6,2024-06-19 04:46:00
6209,1039,963,666.27,9,2024-10-12 22:13:00
6210,1020,378,666.52,31,2024-11-11 19:23:00
6211,1029,133,1587.69,39,2024-09-27 23:53:00
6212,1014,365,110.38,11,2024-10-17 15:24:00
6213,1030,447,1687.2,45,2024-09-05 15:14:00
6214,1049,139,618.97,7,2024-08-04 05:30:00
6215,1049,698,69.63,17,2024-10-22 21:30:00
6216,1016,881,451.04,4,2024-11-28 02:33:00
6217,1031,881,1642.77,21,2024-08-01 21:47:00
6218,1034,780,658.09,38,2024-11-20 23:01:00
6219,1021,965,1596.68,47,2024-09-05 07:01:00
6220,1047,259,583.96,19,2024-07-28 15:46:00
6221,1003,797,360.64,5,2024-06-30 20:41:00
6222,1011,228,1226.58,7,2024-09-06 09:55:00
6223,1042,232,1326.25,12,2024-08-27 02:30:00
6224,1023,939,1619.73,29,2024-11-23 05:36:00
6225,1048,857,585.48,14,2024-10-01 00:17:00
6226,1033,543,242.78,38,2024-07-01 20:22:00
6227,1016,188,1824.92,40,2024-10-21 20:14:00
6228,1042,854,577.18,48,2024-10-31 17:33:00
6229,1042,973,313.22,10,2024-10-26 08:16:00
6230,1005,254,418.39,23,2024-11-20 10:34:00
6231,1045,453,1598.91,14,2024-06-19 15:58:00
6232,1034,4,1902.59,6,2024-06-16 20:02:00
6233,1049,392,1614.83,50,2024-08-19 01:33:00
6234,1007,416,839.4,27,2024-06-14 17:12:00
6235,1028,340,1964.21,31,2024-11-16 08:31:00
6236,1006,198,748.06,19,2024-08-28 10:21:00
6237,1016,969,412.27,17,2024-06-03 23:09:00
6238,1026,302,86.76,24,2024-06-09 08:30:00
6239,1047,512,1635.27,20,2024-11-05 17:09:00
6240,1030,716,1766.35,5,2024-11-26 21:13:00
6241,1029,312,1239.08,29,2024-08-21 09:17:00
6242,1024,453,957.75,1,2024-08-17 04:45:00
6243,1003,122,574.19,30,2024-07-29 20:07:00
6244,1014,235,648.62,26,2024-06-12 03:22:00
6245,1038,570,133.86,27,2024-08-29 13:16:00
6246,1027,657,1771.49,40,2024-09-24 22:23:00
6247,1031,295,266.94,43,2024-08-26 12:55:00
6248,1030,640,1646.56,38,2024-07-04 16:59:00
6249,1012,162,840.69,22,2024-10-14 02:42:00
6250,1047,611,1215.64,48,2024-10-10 01:06:00
6251,1031,150,861.05,8,2024-09-16 22:24:00
6252,1011,502,225.76,31,2024-06-26 19:58:00
6253,1021,855,131.89,16,2024-09-10 00:13:00
6254,1044,502,1792.36,17,2024-08-01 14:56:00
6255,1026,235,592.45,37,2024-06-25 10:12:00
6256,1029,339,853.54,30,2024-09-03 23:46:00
6257,1027,563,906.82,19,2024-09-16 02:08:00
6258,1037,304,264.86,43,2024-08-25 02:40:00
6259,1032,82,754.42,6,2024-07-26 23:15:00
6260,1030,835,910.55,45,2024-11-07 07:31:00
6261,1004,244,2104.69,50,2024-06-19 23:21:00
6262,1022,201,1344.15,40,2024-11-05 11:05:00
6263,1034,842,1664.7,34,2024-08-01 22:15:00
6264,1008,600,1067.14,31,2024-06-16 13:22:00
6265,1006,509,1061.86,38,2024-09-07 03:58:00
6266,1047,804,1250.2,22,2024-08-21 15:23:00
6267,1005,699,1039.78,1,2024-10-19 03:25:00
6268,1003,672,554.58,5,2024-06-30 05:48:00
6269,1009,551,145.55,28,2024-10-18 14:49:00
6270,1007,306,1459.14,45,2024-07-28 03:37:00
6271,1028,215,23179.0,19,2024-07-26 18:01:00
6272,1016,66,301.48,39,2024-09-30 02:02:00
6273,1010,827,1052.35,8,2024-07-09 09:24:00
6274,1030,990,1886.54,43,2024-11-11 19:04:00
6275,1010,876,103.93,6,2024-10-16 09:08:00
6276,1023,338,926.4,32,2024-08-03 06:28:00
6277,1000,130,1570.51,5,2024-08-22 09:10:00
6278,1021,941,1601.05,6,2024-07-16 04:14:00
6279,1031,953,1242.8,40,2024-11-08 20:56:00
6280,1030,531,1258.77,11,2024-07-30 02:54:00
6281,1046,633,758.94,23,2024-11-25 17:35:00
6282,1022,854,1716.29,5,2024-11-06 04:33:00
6283,1047,647,1742.92,1,2024-07-17 04:23:00
6284,1039,218,947.0,12,2024-11-14 14:21:00
6285,1020,707,1204.76,8,2024-11-21 19:08:00
6286,1022,517,162.72,3,2024-07-14 12:33:00
6287,1028,350,1538.69,14,2024-08-19 19:09:00
6288,1046,584,1415.88,41,2024-06-14 13:18:00
6289,1038,741,1812.3,43,2024-08-13 00:52:00
6290,1021,235,1998.0,10,2024-06-16 21:31:00
6291,1033,853,921.1,29,2024-08-11 04:27:00
6292,1017,222,55.99,13,2024-10-22 04:43:00
6293,1023,408,349.77,8,2024-06-22 07:23:00
6294,1037,982,833.14,14,2024-11-03 13:22:00
6295,1043,115,1087.64,11,2024-11-27 18:20:00
6296,1044,747,745.93,11,2024-07-21 11:23:00
6297,1038,569,27898.57,37,2024-07-10 08:16:00
6298,1025,592,1090.52,8,2024-07-27 23:39:00
6299,1028,965,1278.57,19,2024-07-09 03:11:00
6300,1034,503,979.74,35,2024-06-08 16:16:00
6301,1007,727,196.52,22,2024-06-13 11:56:00
6302,1033,248,568.29,2,2024-08-23 21:55:00
6303,1001,205,179.14,5,2024-08-18 22:10:00
6304,1016,918,998.31,26,2024-06-27 04:04:00
6305,1034,118,1427.76,28,2024-08-02 04:52:00
6306,1008,826,409.64,27,2024-07-15 20:53:00
6307,1040,14,1628.74,42,2024-11-26 16:37:00
6308,1008,152,77.15,25,2024-10-30 14:16:00
6309,1039,709,768.82,1,2024-07-04 08:08:00
6310,1047,781,1056.9,19,2024-06-30 02:33:00
6311,1005,999,1499.71,8,2024-07-08 00:31:00
6312,1013,846,1245.86,42,2024-06-26 13:04:00
6313,1033,714,1813.51,20,2024-08-16 07:48:00
6314,1032,132,1234.74,40,2024-06-13 22:58:00
6315,1017,176,518.44,50,2024-06-09 05:46:00
6316,1010,581,182.66,46,2024-06-27 17:06:00
6317,1044,271,1490.9,35,2024-08-18 11:32:00
6318,1037,519,1221.73,27,2024-10-25 10:43:00
6319,1011,484,1220.79,22,2024-09-21 12:21:00
6320,1016,327,271.93,42,2024-08-02 13:50:00
6321,1029,443,655.1,17,2024-10-20 04:02:00
6322,1045,471,418.9,36,2024-06-08 17:09:00
6323,1041,904,798.63,17,2024-10-21 04:46:00
6324,1041,676,1071.62,8,2024-08-05 10:21:00
6325,1002,508,839.85,34,2024-10-01 00:47:00
6326,1001,28,1346.68,38,2024-10-14 01:21:00
6327,1045,318,1384.28,35,2024-07-08 18:01:00
6328,1042,399,1580.44,22,2024-10-26 02:04:00
6329,1025,963,1919.96,43,2024-10-04 11:36:00
6330,1011,109,1716.12,37,2024-10-01 07:05:00
6331,1006,38,424.35,34,2024-09-04 00:12:00
6332,1010,546,860.1,20,2024-07-11 12:47:00
6333,1024,643,1467.62,50,2024-09-18 12:13:00
6334,1023,535,794.76,13,2024-07-05 03:08:00
6335,1007,413,1331.21,39,2024-09-06 16:15:00
6336,1026,424,175.25,12,2024-10-12 13:30:00
6337,1037,880,365.97,9,2024-10-11 10:58:00
6338,1041,673,1660.49,33,2024-08-26 15:04:00
6339,1008,328,909.09,3,2024-09-25 12:09:00
6340,1000,397,271.4,7,2024-09-11 10:34:00
6341,1020,784,761.79,8,2024-09-10 18:59:00
6342,1039,706,148.86,30,2024-07-06 16:58:00
6343,1043,130,153.85,31,2024-09-06 08:34:00
6344,1007,207,1157.54,13,2024-10-30 04:04:00
6345,1024,95,674.05,22,2024-09-28 06:05:00
6346,1032,461,1210.06,38,2024-08-17 02:10:00
6347,1017,892,81.41,1,2024-07-24 03:54:00
6348,1044,705,1979.79,12,2024-06-15 02:50:00
6349,1027,286,332.49,24,2024-10-17 12:40:00
6350,1032,530,50.34,8,2024-08-15 00:46:00
6351,1036,4,718.11,22,2024-09-18 09:55:00
6352,1017,371,1905.94,17,2024-07-01 16:35:00
6353,1024,589,309.82,21,2024-08-23 06:30:00
6354,1043,396,1421.64,50,2024-09-26 13:15:00
6355,1042,965,875.44,44,2024-10-25 09:52:00
6356,1032,692,593.38,14,2024-11-15 18:59:00
6357,1049,440,800.68,13,2024-09-21 22:58:00
6358,1030,913,1090.23,22,2024-10-14 03:12:00
6359,1034,905,1579.16,22,2024-11-04 08:59:00
6360,1023,526,784.01,47,2024-09-02 08:56:00
6361,1007,940,653.54,8,2024-08-12 21:39:00
6362,1033,435,76454.1,39,2024-06-05 00:54:00
6363,1041,23,1888.59,26,2024-07-23 12:02:00
6364,1004,925,437.15,9,2024-11-01 22:46:00
6365,1008,521,306.64,8,2024-06-24 10:43:00
6366,1016,321,88.96,46,2024-06-29 15:40:00
6367,1029,628,1100.38,39,2024-07-22 15:02:00
6368,1000,559,947.76,23,2024-08-24 06:52:00
6369,1002,669,571.28,19,2024-07-10 14:39:00
6370,1002,388,1897.75,23,2024-10-31 20:46:00
6371,1009,904,182.0,10,2024-06-21 15:21:00
6372,1019,656,173.09,2,2024-11-26 01:19:00
6373,1014,643,1246.78,12,2024-11-22 22:44:00
6374,1020,472,549.79,23,2024-08-16 19:56:00
6375,1004,388,1283.52,16,2024-09-21 14:17:00
6376,1003,962,1401.36,48,2024-10-31 03:16:00
6377,1035,511,48019.45,4,2024-10-07 19:02:00
6378,1046,241,569.03,16,2024-11-13 18:40:00
6379,1037,810,1515.16,3,2024-11-04 20:08:00
6380,1045,142,654.91,7,2024-09-26 12:04:00
6381,1030,711,1210.08,7,2024-07-01 06:55:00
6382,1030,680,1098.59,8,2024-11-24 09:16:00
6383,1023,393,54255.61,23,2024-08-29 18:25:00
6384,1004,293,1942.31,14,2024-07-20 21:46:00
6385,1047,313,140.62,30,2024-11-09 19:00:00
6386,1036,663,523.78,33,2024-07-08 01:01:00
6387,1045,838,1464.28,31,2024-08-27 22:06:00
6388,1005,609,1140.76,26,2024-08-23 08:29:00
6389,1011,493,123.57,46,2024-08-18 02:37:00
6390,1000,819,1714.16,11,2024-10-13 20:40:00
6391,1031,197,1671.65,15,2024-09-08 05:27:00
6392,1010,888,645.87,38,2024-06-02 01:11:00
6393,1030,13,1199.95,33,2024-06-05 17:22:00
6394,1047,193,1698.4,39,2024-08-31 20:31:00
6395,1020,885,624.39,18,2024-11-25 15:26:00
6396,1034,231,1141.42,37,2024-09-11 00:17:00
6397,1007,874,1184.5,42,2024-10-15 01:49:00
6398,1029,493,1311.25,25,2024-09-08 02:48:00
6399,1037,373,1360.55,18,2024-11-25 02:51:00
6400,1011,270,934.22,26,2024-07-01 13:00:00
6401,1016,362,308.29,35,2024-07-24 13:06:00
6402,1010,837,1731.03,24,2024-11-23 02:07:00
6403,1037,783,1882.57,18,2024-06-19 12:47:00
6404,1035,826,1734.52,22,2024-08-17 05:07:00
6405,1043,900,1788.54,23,2024-08-26 21:58:00
6406,1004,489,576.55,13,2024-10-30 06:56:00
6407,1008,270,1856.79,2,2024-07-23 10:56:00
6408,1038,448,1055.35,41,2024-11-24 17:22:00
6409,1026,909,1439.15,37,2024-07-06 14:49:00
6410,1020,130,1533.47,10,2024-11-27 00:55:00
6411,1044,858,1183.97,26,2024-07-07 09:54:00
6412,1005,645,950.84,33,2024-07-19 00:54:00
6413,1049,806,893.29,50,2024-06-02 21:16:00
6414,1034,753,143.24,50,2024-11-08 23:30:00
6415,1019,278,959.74,42,2024-08-09 09:45:00
6416,1013,19,1723.36,8,2024-06-09 08:06:00
6417,1020,468,1345.71,38,2024-11-07 05:28:00
6418,1026,348,1008.91,2,2024-10-25 05:46:00
6419,1022,517,1857.78,42,2024-06-24 01:12:00
6420,1025,650,1793.33,31,2024-11-12 13:32:00
6421,1016,372,152.25,2,2024-07-11 02:34:00
6422,1022,370,1429.11,28,2024-07-22 23:08:00
6423,1023,489,239.36,25,2024-07-15 10:39:00
6424,1036,998,61.76,24,2024-10-12 20:31:00
6425,1031,16,1245.23,27,2024-08-03 23:11:00
6426,1033,468,997.14,42,2024-09-05 11:43:00
6427,1016,543,350.68,30,2024-11-03 23:15:00
6428,1025,70,861.17,9,2024-10-14 16:13:00
6429,1026,334,1403.67,32,2024-10-06 19:37:00
6430,1008,804,391.41,5,2024-09-25 12:28:00
6431,1049,188,1688.32,41,2024-09-17 23:33:00
6432,1010,18,182.28,45,2024-07-08 17:40:00
6433,1023,370,883.98,2,2024-10-09 03:48:00
6434,1011,135,1806.53,4,2024-10-16 00:21:00
6435,1025,649,1754.71,42,2024-11-24 20:01:00
6436,1015,896,1342.79,2,2024-09-05 15:43:00
6437,1033,530,1182.62,50,2024-07-14 13:30:00
6438,1025,795,1095.71,37,2024-09-30 14:44:00
6439,1015,378,94.44,15,2024-09-23 11:32:00
6440,1001,848,1610.22,46,2024-08-29 16:50:00
6441,1018,355,795.29,18,2024-07-12 22:00:00
6442,1019,673,1190.17,6,2024-11-04 05:06:00
6443,1044,260,1859.92,25,2024-06-02 04:32:00
6444,1036,713,1159.87,43,2024-09-12 17:19:00
6445,1015,427,1061.66,17,2024-10-30 07:37:00
6446,1012,312,186.29,13,2024-06-01 16:09:00
6447,1025,148,869.49,42,2024-08-23 13:31:00
6448,1028,376,160.47,37,2024-10-18 17:40:00
6449,1003,822,198.52,30,2024-06-04 19:40:00
6450,1002,71,370.4,37,2024-08-17 16:56:00
6451,1046,730,1565.38,49,2024-09-01 18:20:00
6452,1000,955,941.5,30,2024-08-12 12:42:00
6453,1032,335,834.61,9,2024-08-31 03:48:00
6454,1042,832,1291.87,50,2024-10-23 22:50:00
6455,1010,591,359.34,37,2024-11-17 06:22:00
6456,1016,363,1016.29,49,2024-11-15 10:29:00
6457,1010,864,598.45,35,2024-10-04 13:06:00
6458,1023,131,1905.39,27,2024-06-05 16:23:00
6459,1008,873,942.32,15,2024-07-25 09:22:00
6460,1003,743,1059.53,12,2024-07-06 07:48:00
6461,1003,892,1029.07,9,2024-11-03 06:41:00
6462,1034,241,1775.18,14,2024-08-28 20:31:00
6463,1000,273,750.49,27,2024-09-04 11:41:00
6464,1003,401,351.74,19,2024-08-29 20:43:00
6465,1027,750,1412.54,27,2024-11-11 05:02:00
6466,1024,290,359.6,13,2024-07-28 23:45:00
6467,1031,330,1628.54,26,2024-11-12 07:49:00
6468,1030,656,1461.56,43,2024-08-03 10:17:00
6469,1040,266,891.93,23,2024-11-03 12:24:00
6470,1036,342,547.28,9,2024-10-06 12:44:00
6471,1043,914,1652.15,15,2024-11-06 09:23:00
6472,1022,796,1510.65,18,2024-08-23 01:28:00
6473,1033,792,909.49,19,2024-08-11 05:55:00
6474,1001,619,278.6,14,2024-09-13 17:43:00
6475,1005,71,1818.02,48,2024-06-24 00:29:00
6476,1044,488,564.54,46,2024-11-22 22:48:00
6477,1022,618,893.14,42,2024-08-01 11:09:00
6478,1001,293,676.96,20,2024-07-12 14:48:00
6479,1031,379,359.95,16,2024-11-17 00:44:00
6480,1024,819,590.37,49,2024-09-30 16:22:00
6481,1015,245,1288.9,37,2024-07-29 02:32:00
6482,1047,139,823.47,42,2024-09-12 12:52:00
6483,1043,34,1190.37,4,2024-10-21 03:05:00
6484,1026,509,1600.02,29,2024-11-21 04:43:00
6485,1019,680,1688.39,18,2024-11-11 13:22:00
6486,1044,959,1181.33,1,2024-08-16 02:22:00
6487,1026,786,697.16,15,2024-09-13 05:17:00
6488,1036,701,773.53,31,2024-10-13 09:19:00
6489,1012,23,448.68,18,2024-10-14 00:55:00
6490,1049,22,1630.54,32,2024-11-09 03:20:00
6491,1022,859,300.52,30,2024-08-31 02:34:00
6492,1021,485,992.07,14,2024-08-20 03:18:00
6493,1030,127,946.23,42,2024-06-04 11:57:00
6494,1044,203,1286.91,30,2024-07-20 14:59:00
6495,1043,779,80.41,13,2024-10-22 14:23:00
6496,1021,148,428.08,30,2024-06-18 14:29:00
6497,1008,247,1088.19,35,2024-07-12 03:41:00
6498,1044,130,788.65,42,2024-06-26 17:28:00
6499,1035,306,796.75,36,2024-11-14 05:15:00
6500,1043,295,822.05,40,2024-08-18 19:54:00
6501,1002,345,1689.77,26,2024-09-16 09:07:00
6502,1031,129,1937.46,10,2024-07-17 07:52:00
6503,1040,408,1848.25,47,2024-07-12 08:28:00
6504,1039,759,1138.72,42,2024-06-23 16:24:00
6505,1021,918,1997.09,24,2024-09-03 09:18:00
6506,1005,802,234.23,30,2024-07-11 11:39:00
6507,1046,317,54598.26,49,2024-08-06 07:12:00
6508,1039,728,1530.96,5,2024-10-17 12:10:00
6509,1003,690,283.05,4,2024-10-17 10:01:00
6510,1004,536,375.91,27,2024-09-16 16:17:00
6511,1041,63,1039.35,24,2024-07-11 06:05:00
6512,1049,841,61.77,13,2024-08-21 05:41:00
6513,1017,834,1220.91,46,2024-08-12 20:53:00
6514,1041,330,1026.2,19,2024-07-06 13:48:00
6515,1030,301,797.55,47,2024-07-18 21:19:00
6516,1035,819,1305.13,23,2024-09-04 23:37:00
6517,1034,978,1537.69,8,2024-07-12 02:47:00
6518,1016,112,1903.21,14,2024-11-16 05:50:00
6519,1026,219,334.07,12,2024-10-31 18:00:00
6520,1036,318,1265.58,9,2024-06-17 10:43:00
6521,1048,499,1377.88,34,2024-10-17 10:27:00
6522,1015,515,412.71,45,2024-06-14 17:18:00
6523,1033,149,1524.92,34,2024-08-14 13:38:00
6524,1025,907,1696.71,38,2024-09-11 20:08:00
6525,1009,286,319.23,21,2024-08-27 13:26:00
6526,1012,555,1668.01,30,2024-10-16 08:11:00
6527,1047,152,1029.11,27,2024-08-09 05:36:00
6528,1015,858,1090.97,36,2024-06-06 11:11:00
6529,1027,191,913.4,45,2024-06-20 23:54:00
6530,1038,631,408.72,28,2024-11-04 02:16:00
6531,1026,44,1332.75,11,2024-11-10 11:17:00
6532,1044,395,1576.09,37,2024-09-23 13:04:00
6533,1013,367,1156.08,13,2024-10-17 15:49:00
6534,1026,692,1792.81,37,2024-08-11 13:38:00
6535,1030,302,1649.59,32,2024-08-01 04:20:00
6536,1022,356,260.44,26,2024-09-18 12:58:00
6537,1035,251,1548.46,20,2024-08-31 12:14:00
